Step: 122/150Loss: 6.37006ROC-AUC Score: 0.591Average Precision: 0.607Total-Time: 5103
Step: 124/150Loss: 6.36815ROC-AUC Score: 0.592Average Precision: 0.607Total-Time: 5196
Step: 126/150Loss: 6.36632ROC-AUC Score: 0.592Average Precision: 0.608Total-Time: 5290
Step: 128/150Loss: 6.36456ROC-AUC Score: 0.593Average Precision: 0.608Total-Time: 5385
Step: 130/150Loss: 6.36286ROC-AUC Score: 0.595Average Precision: 0.612Total-Time: 5478
Step: 132/150Loss: 6.36123ROC-AUC Score: 0.595Average Precision: 0.613Total-Time: 5584
Step: 134/150Loss: 6.35966ROC-AUC Score: 0.596Average Precision: 0.614Total-Time: 5675
Step: 136/150Loss: 6.35814ROC-AUC Score: 0.596Average Precision: 0.614Total-Time: 5757
Step: 138/150Loss: 6.35667ROC-AUC Score: 0.596Average Precision: 0.614Total-Time: 5839
Step: 140/150Loss: 6.35525ROC-AUC Score: 0.595Average Precision: 0.613Total-Time: 5918
Step: 142/150Loss: 6.35388ROC-AUC Score: 0.595Average Precision: 0.613Total-Time: 5998
Step: 144/150Loss: 6.35255ROC-AUC Score: 0.595Average Precision: 0.613Total-Time: 6080
Step: 146/150Loss: 6.35127ROC-AUC Score: 0.596Average Precision: 0.613Total-Time: 6158
Step: 148/150Loss: 6.35002ROC-AUC Score: 0.595Average Precision: 0.611Total-Time: 6236
Step: 150/150Loss: 6.34881ROC-AUC Score: 0.594Average Precision: 0.611Total-Time: 6312
Step:   2/150Loss: 10.06688ROC-AUC Score: 0.488Average Precision: 0.495Total-Time: 98
Step:   4/150Loss: 9.96355ROC-AUC Score: 0.506Average Precision: 0.511Total-Time: 195
Step:   6/150Loss: 9.62041ROC-AUC Score: 0.521Average Precision: 0.532Total-Time: 286
Step:   8/150Loss: 9.02635ROC-AUC Score: 0.519Average Precision: 0.540Total-Time: 382
Step:  10/150Loss: 8.39211ROC-AUC Score: 0.535Average Precision: 0.549Total-Time: 468
Step:  12/150Loss: 8.02412ROC-AUC Score: 0.571Average Precision: 0.568Total-Time: 547
Step:  14/150Loss: 7.88179ROC-AUC Score: 0.588Average Precision: 0.567Total-Time: 626
Step:  16/150Loss: 7.80430ROC-AUC Score: 0.595Average Precision: 0.573Total-Time: 705
Step:  18/150Loss: 7.70307ROC-AUC Score: 0.587Average Precision: 0.573Total-Time: 786
Step:  20/150Loss: 7.59573ROC-AUC Score: 0.595Average Precision: 0.555Total-Time: 868
Step:  22/150Loss: 7.52394ROC-AUC Score: 0.598Average Precision: 0.554Total-Time: 949
Step:  24/150Loss: 7.46282ROC-AUC Score: 0.610Average Precision: 0.581Total-Time: 1033
Step:  26/150Loss: 7.38131ROC-AUC Score: 0.619Average Precision: 0.623Total-Time: 1114
Step:  28/150Loss: 7.29501ROC-AUC Score: 0.620Average Precision: 0.634Total-Time: 1195
Step:  30/150Loss: 7.21961ROC-AUC Score: 0.612Average Precision: 0.636Total-Time: 1275
Step:  32/150Loss: 7.15038ROC-AUC Score: 0.594Average Precision: 0.610Total-Time: 1357
Step:  34/150Loss: 7.08262ROC-AUC Score: 0.592Average Precision: 0.591Total-Time: 1434
Step:  36/150Loss: 7.01859ROC-AUC Score: 0.588Average Precision: 0.583Total-Time: 1512
Step:  38/150Loss: 6.95873ROC-AUC Score: 0.588Average Precision: 0.585Total-Time: 1597
Step:  40/150Loss: 6.90192ROC-AUC Score: 0.589Average Precision: 0.584Total-Time: 1685
Step:  42/150Loss: 6.84945ROC-AUC Score: 0.598Average Precision: 0.595Total-Time: 1772
Step:  44/150Loss: 6.80211ROC-AUC Score: 0.603Average Precision: 0.613Total-Time: 1850
Step:  46/150Loss: 6.75928ROC-AUC Score: 0.604Average Precision: 0.617Total-Time: 1929
Step:  48/150Loss: 6.72069ROC-AUC Score: 0.602Average Precision: 0.617Total-Time: 2006
