Step:   2/100Loss: 7.93728ROC-AUC Score: 0.504Average Precision: 0.500Total-Time: 0
Step:   8/100Loss: 7.78483ROC-AUC Score: 0.522Average Precision: 0.520Total-Time: 1
Step:  10/100Loss: 7.70004ROC-AUC Score: 0.532Average Precision: 0.529Total-Time: 2
Step:  12/100Loss: 7.62006ROC-AUC Score: 0.546Average Precision: 0.540Total-Time: 2
Step:  14/100Loss: 7.55642ROC-AUC Score: 0.562Average Precision: 0.556Total-Time: 3
Step:  16/100Loss: 7.51052ROC-AUC Score: 0.582Average Precision: 0.577Total-Time: 3
Step:  18/100Loss: 7.47609ROC-AUC Score: 0.602Average Precision: 0.603Total-Time: 4
Step:  20/100Loss: 7.44665ROC-AUC Score: 0.619Average Precision: 0.627Total-Time: 4
Step:  22/100Loss: 7.41920ROC-AUC Score: 0.634Average Precision: 0.648Total-Time: 5
Step:  24/100Loss: 7.39347ROC-AUC Score: 0.646Average Precision: 0.665Total-Time: 5
Step:  26/100Loss: 7.37000ROC-AUC Score: 0.655Average Precision: 0.677Total-Time: 6
Step:  28/100Loss: 7.34908ROC-AUC Score: 0.663Average Precision: 0.688Total-Time: 6
Step:  30/100Loss: 7.33059ROC-AUC Score: 0.670Average Precision: 0.697Total-Time: 7
Step:  32/100Loss: 7.31422ROC-AUC Score: 0.677Average Precision: 0.706Total-Time: 7
Step:  34/100Loss: 7.29964ROC-AUC Score: 0.683Average Precision: 0.713Total-Time: 8
Step:  36/100Loss: 7.28657ROC-AUC Score: 0.688Average Precision: 0.719Total-Time: 8
Step:  38/100Loss: 7.27483ROC-AUC Score: 0.693Average Precision: 0.725Total-Time: 9
Step:  40/100Loss: 7.26428ROC-AUC Score: 0.698Average Precision: 0.730Total-Time: 9
Step:  42/100Loss: 7.25481ROC-AUC Score: 0.702Average Precision: 0.735Total-Time: 10
Step:  44/100Loss: 7.24631ROC-AUC Score: 0.705Average Precision: 0.739Total-Time: 10
Step:  46/100Loss: 7.23865ROC-AUC Score: 0.709Average Precision: 0.743Total-Time: 11
Step:  48/100Loss: 7.23172ROC-AUC Score: 0.711Average Precision: 0.747Total-Time: 11
Step:  50/100Loss: 7.22544ROC-AUC Score: 0.714Average Precision: 0.750Total-Time: 12
Step:  52/100Loss: 7.21976ROC-AUC Score: 0.715Average Precision: 0.752Total-Time: 12
Step:  54/100Loss: 7.21459ROC-AUC Score: 0.716Average Precision: 0.753Total-Time: 13
Step:  56/100Loss: 7.20989ROC-AUC Score: 0.717Average Precision: 0.754Total-Time: 13
Step:  58/100Loss: 7.20561ROC-AUC Score: 0.718Average Precision: 0.755Total-Time: 14
Step:  60/100Loss: 7.20172ROC-AUC Score: 0.719Average Precision: 0.756Total-Time: 14
Step:  62/100Loss: 7.19817ROC-AUC Score: 0.719Average Precision: 0.756Total-Time: 15
Step:  64/100Loss: 7.19494ROC-AUC Score: 0.720Average Precision: 0.757Total-Time: 15
Step:  66/100Loss: 7.19198ROC-AUC Score: 0.721Average Precision: 0.758Total-Time: 16
Step:  68/100Loss: 7.18927ROC-AUC Score: 0.721Average Precision: 0.758Total-Time: 16
Step:  70/100Loss: 7.18678ROC-AUC Score: 0.722Average Precision: 0.758Total-Time: 17
Step:  72/100Loss: 7.18448ROC-AUC Score: 0.722Average Precision: 0.759Total-Time: 17
Step:  74/100Loss: 7.18235ROC-AUC Score: 0.723Average Precision: 0.759Total-Time: 18
Step:  76/100Loss: 7.18038ROC-AUC Score: 0.723Average Precision: 0.759Total-Time: 18
Step:  78/100Loss: 7.17854ROC-AUC Score: 0.724Average Precision: 0.760Total-Time: 19
Step:  80/100Loss: 7.17682ROC-AUC Score: 0.724Average Precision: 0.760Total-Time: 19
Step:  82/100Loss: 7.17521ROC-AUC Score: 0.724Average Precision: 0.760Total-Time: 20
Step:  84/100Loss: 7.17370ROC-AUC Score: 0.724Average Precision: 0.760Total-Time: 20
Step:  86/100Loss: 7.17228ROC-AUC Score: 0.724Average Precision: 0.760Total-Time: 21
Step:  88/100Loss: 7.17094ROC-AUC Score: 0.724Average Precision: 0.760Total-Time: 21
Step:  90/100Loss: 7.16968ROC-AUC Score: 0.724Average Precision: 0.760Total-Time: 22
Step:  92/100Loss: 7.16849ROC-AUC Score: 0.725Average Precision: 0.760Total-Time: 22
Step:  94/100Loss: 7.16736ROC-AUC Score: 0.725Average Precision: 0.760Total-Time: 23
Step:  96/100Loss: 7.16630ROC-AUC Score: 0.725Average Precision: 0.760Total-Time: 23
Step:  98/100Loss: 7.16528ROC-AUC Score: 0.725Average Precision: 0.760Total-Time: 24
Step: 100/100Loss: 7.16432ROC-AUC Score: 0.725Average Precision: 0.760Total-Time: 24
Step:   2/100Loss: 7.93725ROC-AUC Score: 0.514Average Precision: 0.511Total-Time: 0
Step:   4/100Loss: 7.91066ROC-AUC Score: 0.522Average Precision: 0.517Total-Time: 1
Step:   6/100Loss: 7.85818ROC-AUC Score: 0.529Average Precision: 0.521Total-Time: 1
Step:   8/100Loss: 7.78355ROC-AUC Score: 0.536Average Precision: 0.527Total-Time: 1
Step:  10/100Loss: 7.69828ROC-AUC Score: 0.543Average Precision: 0.535Total-Time: 2
Step:  12/100Loss: 7.61800ROC-AUC Score: 0.554Average Precision: 0.548Total-Time: 2
Step:  14/100Loss: 7.55417ROC-AUC Score: 0.568Average Precision: 0.568Total-Time: 3
Step:  16/100Loss: 7.50814ROC-AUC Score: 0.585Average Precision: 0.592Total-Time: 3
Step:  18/100Loss: 7.47383ROC-AUC Score: 0.603Average Precision: 0.616Total-Time: 4
Step:  20/100Loss: 7.44459ROC-AUC Score: 0.621Average Precision: 0.637Total-Time: 4
Step:  22/100Loss: 7.41719ROC-AUC Score: 0.636Average Precision: 0.654Total-Time: 5
Step:  24/100Loss: 7.39138ROC-AUC Score: 0.647Average Precision: 0.668Total-Time: 5
Step:  26/100Loss: 7.36789ROC-AUC Score: 0.655Average Precision: 0.678Total-Time: 6
Step:  28/100Loss: 7.34715ROC-AUC Score: 0.661Average Precision: 0.686Total-Time: 6
Step:  30/100Loss: 7.32904ROC-AUC Score: 0.666Average Precision: 0.694Total-Time: 7
Step:  32/100Loss: 7.31316ROC-AUC Score: 0.670Average Precision: 0.701Total-Time: 7
Step:  34/100Loss: 7.29913ROC-AUC Score: 0.675Average Precision: 0.709Total-Time: 8
Step:  36/100Loss: 7.28662ROC-AUC Score: 0.679Average Precision: 0.715Total-Time: 8
Step:  38/100Loss: 7.27540ROC-AUC Score: 0.682Average Precision: 0.720Total-Time: 9
Step:  40/100Loss: 7.26530ROC-AUC Score: 0.685Average Precision: 0.724Total-Time: 9
Step:  42/100Loss: 7.25624ROC-AUC Score: 0.687Average Precision: 0.727Total-Time: 10
Step:  44/100Loss: 7.24812ROC-AUC Score: 0.689Average Precision: 0.729Total-Time: 10
Step:  46/100Loss: 7.24081ROC-AUC Score: 0.690Average Precision: 0.731Total-Time: 11
Step:  48/100Loss: 7.23422ROC-AUC Score: 0.691Average Precision: 0.732Total-Time: 11
Step:  50/100Loss: 7.22825ROC-AUC Score: 0.692Average Precision: 0.733Total-Time: 12
Step:  52/100Loss: 7.22281ROC-AUC Score: 0.693Average Precision: 0.734Total-Time: 12
Step:  54/100Loss: 7.21785ROC-AUC Score: 0.694Average Precision: 0.735Total-Time: 13
Step:  56/100Loss: 7.21331ROC-AUC Score: 0.695Average Precision: 0.736Total-Time: 13
Step:  58/100Loss: 7.20915ROC-AUC Score: 0.697Average Precision: 0.737Total-Time: 14
Step:  60/100Loss: 7.20532ROC-AUC Score: 0.698Average Precision: 0.738Total-Time: 14
Step:  62/100Loss: 7.20179ROC-AUC Score: 0.700Average Precision: 0.739Total-Time: 15
Step:  64/100Loss: 7.19853ROC-AUC Score: 0.701Average Precision: 0.740Total-Time: 15
Step:  66/100Loss: 7.19553ROC-AUC Score: 0.702Average Precision: 0.741Total-Time: 16
Step:  68/100Loss: 7.19274ROC-AUC Score: 0.703Average Precision: 0.742Total-Time: 16
Step:  70/100Loss: 7.19014ROC-AUC Score: 0.704Average Precision: 0.742Total-Time: 17
Step:  72/100Loss: 7.18771ROC-AUC Score: 0.705Average Precision: 0.743Total-Time: 17
Step:  74/100Loss: 7.18542ROC-AUC Score: 0.705Average Precision: 0.744Total-Time: 18
Step:  76/100Loss: 7.18328ROC-AUC Score: 0.706Average Precision: 0.744Total-Time: 18
Step:  78/100Loss: 7.18125ROC-AUC Score: 0.706Average Precision: 0.745Total-Time: 19
Step:  80/100Loss: 7.17933ROC-AUC Score: 0.707Average Precision: 0.745Total-Time: 19
Step:  82/100Loss: 7.17751ROC-AUC Score: 0.707Average Precision: 0.746Total-Time: 20
Step:  84/100Loss: 7.17578ROC-AUC Score: 0.708Average Precision: 0.746Total-Time: 20
Step:  86/100Loss: 7.17415ROC-AUC Score: 0.708Average Precision: 0.747Total-Time: 21
Step:  88/100Loss: 7.17260ROC-AUC Score: 0.708Average Precision: 0.747Total-Time: 21
Step:  90/100Loss: 7.17112ROC-AUC Score: 0.709Average Precision: 0.747Total-Time: 22
Step:  92/100Loss: 7.16973ROC-AUC Score: 0.709Average Precision: 0.747Total-Time: 22
Step:  94/100Loss: 7.16840ROC-AUC Score: 0.709Average Precision: 0.747Total-Time: 23
Step:  96/100Loss: 7.16714ROC-AUC Score: 0.710Average Precision: 0.747Total-Time: 23
Step:  98/100Loss: 7.16595ROC-AUC Score: 0.710Average Precision: 0.748Total-Time: 24
Step: 100/100Loss: 7.16482ROC-AUC Score: 0.711Average Precision: 0.748Total-Time: 24
Step:   2/100Loss: 7.93717ROC-AUC Score: 0.502Average Precision: 0.510Total-Time: 0
Step:   4/100Loss: 7.91030ROC-AUC Score: 0.508Average Precision: 0.510Total-Time: 1
Step:   6/100Loss: 7.85750ROC-AUC Score: 0.516Average Precision: 0.516Total-Time: 1
Step:   8/100Loss: 7.78286ROC-AUC Score: 0.524Average Precision: 0.522Total-Time: 2
Step:  10/100Loss: 7.69809ROC-AUC Score: 0.533Average Precision: 0.530Total-Time: 2
Step:  12/100Loss: 7.61889ROC-AUC Score: 0.544Average Precision: 0.541Total-Time: 3
Step:  14/100Loss: 7.55641ROC-AUC Score: 0.559Average Precision: 0.558Total-Time: 3
Step:  16/100Loss: 7.51130ROC-AUC Score: 0.577Average Precision: 0.581Total-Time: 3
Step:  18/100Loss: 7.47727ROC-AUC Score: 0.596Average Precision: 0.606Total-Time: 4
Step:  20/100Loss: 7.44806ROC-AUC Score: 0.614Average Precision: 0.630Total-Time: 4
Step:  22/100Loss: 7.42077ROC-AUC Score: 0.629Average Precision: 0.651Total-Time: 5
Step:  24/100Loss: 7.39520ROC-AUC Score: 0.640Average Precision: 0.667Total-Time: 6
Step:  26/100Loss: 7.37183ROC-AUC Score: 0.648Average Precision: 0.677Total-Time: 6
Step:  28/100Loss: 7.35087ROC-AUC Score: 0.654Average Precision: 0.685Total-Time: 7
Step:  30/100Loss: 7.33230ROC-AUC Score: 0.659Average Precision: 0.691Total-Time: 7
Step:  32/100Loss: 7.31590ROC-AUC Score: 0.664Average Precision: 0.698Total-Time: 8
Step:  34/100Loss: 7.30133ROC-AUC Score: 0.669Average Precision: 0.704Total-Time: 8
Step:  36/100Loss: 7.28836ROC-AUC Score: 0.674Average Precision: 0.710Total-Time: 9
Step:  38/100Loss: 7.27681ROC-AUC Score: 0.678Average Precision: 0.715Total-Time: 9
Step:  40/100Loss: 7.26652ROC-AUC Score: 0.682Average Precision: 0.719Total-Time: 9
Step:  42/100Loss: 7.25731ROC-AUC Score: 0.685Average Precision: 0.722Total-Time: 10
Step:  44/100Loss: 7.24904ROC-AUC Score: 0.686Average Precision: 0.724Total-Time: 10
Step:  46/100Loss: 7.24158ROC-AUC Score: 0.688Average Precision: 0.726Total-Time: 11
Step:  48/100Loss: 7.23485ROC-AUC Score: 0.689Average Precision: 0.727Total-Time: 11
Step:  50/100Loss: 7.22878ROC-AUC Score: 0.690Average Precision: 0.728Total-Time: 12
Step:  52/100Loss: 7.22329ROC-AUC Score: 0.692Average Precision: 0.729Total-Time: 12
Step:  54/100Loss: 7.21833ROC-AUC Score: 0.693Average Precision: 0.730Total-Time: 13
Step:  56/100Loss: 7.21382ROC-AUC Score: 0.694Average Precision: 0.731Total-Time: 13
Step:  58/100Loss: 7.20972ROC-AUC Score: 0.695Average Precision: 0.731Total-Time: 14
Step:  60/100Loss: 7.20597ROC-AUC Score: 0.697Average Precision: 0.732Total-Time: 14
Step:  62/100Loss: 7.20252ROC-AUC Score: 0.698Average Precision: 0.732Total-Time: 15
Step:  64/100Loss: 7.19934ROC-AUC Score: 0.699Average Precision: 0.733Total-Time: 15
Step:  66/100Loss: 7.19640ROC-AUC Score: 0.700Average Precision: 0.733Total-Time: 16
Step:  68/100Loss: 7.19367ROC-AUC Score: 0.701Average Precision: 0.733Total-Time: 16
Step:  70/100Loss: 7.19115ROC-AUC Score: 0.702Average Precision: 0.734Total-Time: 17
Step:  72/100Loss: 7.18880ROC-AUC Score: 0.703Average Precision: 0.734Total-Time: 17
Step:  74/100Loss: 7.18663ROC-AUC Score: 0.704Average Precision: 0.735Total-Time: 18
Step:  76/100Loss: 7.18461ROC-AUC Score: 0.705Average Precision: 0.736Total-Time: 18
Step:  78/100Loss: 7.18272ROC-AUC Score: 0.706Average Precision: 0.737Total-Time: 19
Step:  80/100Loss: 7.18096ROC-AUC Score: 0.706Average Precision: 0.738Total-Time: 19
Step:  82/100Loss: 7.17931ROC-AUC Score: 0.707Average Precision: 0.739Total-Time: 20
Step:  84/100Loss: 7.17776ROC-AUC Score: 0.708Average Precision: 0.739Total-Time: 20
Step:  86/100Loss: 7.17631ROC-AUC Score: 0.708Average Precision: 0.740Total-Time: 21
Step:  88/100Loss: 7.17494ROC-AUC Score: 0.708Average Precision: 0.741Total-Time: 21
Step:  90/100Loss: 7.17364ROC-AUC Score: 0.709Average Precision: 0.742Total-Time: 22
Step:  92/100Loss: 7.17241ROC-AUC Score: 0.709Average Precision: 0.742Total-Time: 22
Step:  94/100Loss: 7.17124ROC-AUC Score: 0.710Average Precision: 0.743Total-Time: 23
Step:  96/100Loss: 7.17013ROC-AUC Score: 0.710Average Precision: 0.744Total-Time: 23
Step:  98/100Loss: 7.16907ROC-AUC Score: 0.711Average Precision: 0.745Total-Time: 24
Step: 100/100Loss: 7.16806ROC-AUC Score: 0.711Average Precision: 0.745Total-Time: 24
Step:   2/100Loss: 7.93733ROC-AUC Score: 0.535Average Precision: 0.528Total-Time: 0
Step:   4/100Loss: 7.91079ROC-AUC Score: 0.546Average Precision: 0.537Total-Time: 1
Step:   6/100Loss: 7.85825ROC-AUC Score: 0.552Average Precision: 0.543Total-Time: 1
Step:   8/100Loss: 7.78337ROC-AUC Score: 0.559Average Precision: 0.551Total-Time: 2
Step:  10/100Loss: 7.69767ROC-AUC Score: 0.569Average Precision: 0.563Total-Time: 2
Step:  12/100Loss: 7.61681ROC-AUC Score: 0.581Average Precision: 0.580Total-Time: 3
Step:  14/100Loss: 7.55222ROC-AUC Score: 0.596Average Precision: 0.600Total-Time: 3
Step:  16/100Loss: 7.50546ROC-AUC Score: 0.613Average Precision: 0.621Total-Time: 3
Step:  18/100Loss: 7.47054ROC-AUC Score: 0.630Average Precision: 0.643Total-Time: 4
Step:  20/100Loss: 7.44088ROC-AUC Score: 0.645Average Precision: 0.663Total-Time: 4
Step:  22/100Loss: 7.41337ROC-AUC Score: 0.657Average Precision: 0.680Total-Time: 5
Step:  24/100Loss: 7.38761ROC-AUC Score: 0.666Average Precision: 0.693Total-Time: 5
Step:  26/100Loss: 7.36416ROC-AUC Score: 0.672Average Precision: 0.701Total-Time: 6
Step:  28/100Loss: 7.34340ROC-AUC Score: 0.677Average Precision: 0.707Total-Time: 7
Step:  30/100Loss: 7.32527ROC-AUC Score: 0.680Average Precision: 0.712Total-Time: 7
Step:  32/100Loss: 7.30936ROC-AUC Score: 0.683Average Precision: 0.716Total-Time: 8
Step:  34/100Loss: 7.29527ROC-AUC Score: 0.686Average Precision: 0.721Total-Time: 8
Step:  36/100Loss: 7.28268ROC-AUC Score: 0.689Average Precision: 0.725Total-Time: 9
Step:  38/100Loss: 7.27140ROC-AUC Score: 0.693Average Precision: 0.729Total-Time: 9
Step:  40/100Loss: 7.26125ROC-AUC Score: 0.696Average Precision: 0.733Total-Time: 10
Step:  42/100Loss: 7.25210ROC-AUC Score: 0.699Average Precision: 0.736Total-Time: 10
Step:  44/100Loss: 7.24382ROC-AUC Score: 0.701Average Precision: 0.738Total-Time: 11
Step:  46/100Loss: 7.23632ROC-AUC Score: 0.703Average Precision: 0.740Total-Time: 11
Step:  48/100Loss: 7.22954ROC-AUC Score: 0.705Average Precision: 0.741Total-Time: 12
Step:  50/100Loss: 7.22338ROC-AUC Score: 0.707Average Precision: 0.743Total-Time: 12
Step:  52/100Loss: 7.21780ROC-AUC Score: 0.708Average Precision: 0.744Total-Time: 13
Step:  54/100Loss: 7.21272ROC-AUC Score: 0.710Average Precision: 0.745Total-Time: 13
Step:  56/100Loss: 7.20809ROC-AUC Score: 0.712Average Precision: 0.747Total-Time: 13
Step:  58/100Loss: 7.20389ROC-AUC Score: 0.713Average Precision: 0.748Total-Time: 14
Step:  60/100Loss: 7.20005ROC-AUC Score: 0.715Average Precision: 0.749Total-Time: 14
Step:  62/100Loss: 7.19654ROC-AUC Score: 0.716Average Precision: 0.750Total-Time: 15
Step:  64/100Loss: 7.19332ROC-AUC Score: 0.717Average Precision: 0.750Total-Time: 15
Step:  66/100Loss: 7.19035ROC-AUC Score: 0.718Average Precision: 0.751Total-Time: 16
Step:  68/100Loss: 7.18761ROC-AUC Score: 0.719Average Precision: 0.752Total-Time: 17
Step:  70/100Loss: 7.18508ROC-AUC Score: 0.720Average Precision: 0.752Total-Time: 17
Step:  72/100Loss: 7.18273ROC-AUC Score: 0.721Average Precision: 0.753Total-Time: 17
Step:  74/100Loss: 7.18054ROC-AUC Score: 0.722Average Precision: 0.753Total-Time: 18
Step:  76/100Loss: 7.17851ROC-AUC Score: 0.722Average Precision: 0.754Total-Time: 18
Step:  78/100Loss: 7.17661ROC-AUC Score: 0.723Average Precision: 0.754Total-Time: 19
Step:  80/100Loss: 7.17484ROC-AUC Score: 0.723Average Precision: 0.754Total-Time: 19
Step:  82/100Loss: 7.17318ROC-AUC Score: 0.723Average Precision: 0.754Total-Time: 20
Step:  84/100Loss: 7.17162ROC-AUC Score: 0.724Average Precision: 0.754Total-Time: 20
Step:  86/100Loss: 7.17015ROC-AUC Score: 0.724Average Precision: 0.754Total-Time: 21
Step:  88/100Loss: 7.16876ROC-AUC Score: 0.724Average Precision: 0.754Total-Time: 21
Step:  90/100Loss: 7.16745ROC-AUC Score: 0.723Average Precision: 0.754Total-Time: 22
Step:  92/100Loss: 7.16620ROC-AUC Score: 0.723Average Precision: 0.753Total-Time: 22
Step:  94/100Loss: 7.16502ROC-AUC Score: 0.723Average Precision: 0.753Total-Time: 23
Step:  96/100Loss: 7.16390ROC-AUC Score: 0.723Average Precision: 0.753Total-Time: 23
Step:  98/100Loss: 7.16282ROC-AUC Score: 0.723Average Precision: 0.753Total-Time: 24
Step: 100/100Loss: 7.16180ROC-AUC Score: 0.723Average Precision: 0.753Total-Time: 24
Step:   2/100Loss: 7.93737ROC-AUC Score: 0.502Average Precision: 0.507Total-Time: 0
Step:   4/100Loss: 7.91108ROC-AUC Score: 0.513Average Precision: 0.518Total-Time: 1
Step:   6/100Loss: 7.85911ROC-AUC Score: 0.522Average Precision: 0.526Total-Time: 1
Step:   8/100Loss: 7.78498ROC-AUC Score: 0.529Average Precision: 0.533Total-Time: 2
Step:  10/100Loss: 7.69994ROC-AUC Score: 0.536Average Precision: 0.542Total-Time: 2
Step:  12/100Loss: 7.61944ROC-AUC Score: 0.545Average Precision: 0.554Total-Time: 3
Step:  14/100Loss: 7.55511ROC-AUC Score: 0.559Average Precision: 0.569Total-Time: 3
Step:  16/100Loss: 7.50880ROC-AUC Score: 0.577Average Precision: 0.589Total-Time: 4
Step:  18/100Loss: 7.47464ROC-AUC Score: 0.596Average Precision: 0.611Total-Time: 4
Step:  20/100Loss: 7.44580ROC-AUC Score: 0.615Average Precision: 0.633Total-Time: 5
Step:  22/100Loss: 7.41877ROC-AUC Score: 0.630Average Precision: 0.651Total-Time: 5
Step:  24/100Loss: 7.39316ROC-AUC Score: 0.641Average Precision: 0.666Total-Time: 6
Step:  26/100Loss: 7.36983ROC-AUC Score: 0.648Average Precision: 0.676Total-Time: 6
Step:  28/100Loss: 7.34917ROC-AUC Score: 0.654Average Precision: 0.684Total-Time: 7
Step:  30/100Loss: 7.33102ROC-AUC Score: 0.660Average Precision: 0.691Total-Time: 7
Step:  32/100Loss: 7.31495ROC-AUC Score: 0.665Average Precision: 0.697Total-Time: 8
Step:  34/100Loss: 7.30064ROC-AUC Score: 0.669Average Precision: 0.703Total-Time: 8
Step:  36/100Loss: 7.28790ROC-AUC Score: 0.673Average Precision: 0.707Total-Time: 9
Step:  38/100Loss: 7.27657ROC-AUC Score: 0.676Average Precision: 0.711Total-Time: 9
Step:  40/100Loss: 7.26644ROC-AUC Score: 0.678Average Precision: 0.714Total-Time: 10
Step:  42/100Loss: 7.25736ROC-AUC Score: 0.680Average Precision: 0.716Total-Time: 10
Step:  44/100Loss: 7.24916ROC-AUC Score: 0.682Average Precision: 0.718Total-Time: 11
Step:  46/100Loss: 7.24175ROC-AUC Score: 0.684Average Precision: 0.720Total-Time: 11
Step:  48/100Loss: 7.23502ROC-AUC Score: 0.686Average Precision: 0.722Total-Time: 12
Step:  50/100Loss: 7.22889ROC-AUC Score: 0.688Average Precision: 0.724Total-Time: 12
Step:  52/100Loss: 7.22331ROC-AUC Score: 0.689Average Precision: 0.725Total-Time: 13
Step:  54/100Loss: 7.21823ROC-AUC Score: 0.690Average Precision: 0.726Total-Time: 13
Step:  56/100Loss: 7.21360ROC-AUC Score: 0.691Average Precision: 0.727Total-Time: 14
Step:  58/100Loss: 7.20937ROC-AUC Score: 0.692Average Precision: 0.728Total-Time: 14
Step:  60/100Loss: 7.20551ROC-AUC Score: 0.693Average Precision: 0.729Total-Time: 15
Step:  62/100Loss: 7.20198ROC-AUC Score: 0.694Average Precision: 0.730Total-Time: 15
Step:  64/100Loss: 7.19875ROC-AUC Score: 0.695Average Precision: 0.731Total-Time: 16
Step:  66/100Loss: 7.19578ROC-AUC Score: 0.696Average Precision: 0.731Total-Time: 16
Step:  68/100Loss: 7.19306ROC-AUC Score: 0.696Average Precision: 0.732Total-Time: 17
